,Unnamed: 0,first-author,first-author-affiliation,last-author,last-author-affiliation,title
208,208,Ashwini Shukla,Ecole Polytechnique Fédérale de Lausanne (EPFL),Aude Billard,Ecole Polytechnique Fédérale de Lausanne,Augmented-SVM: Automatic space partitioning for combining multiple non-linear dynamics.
209,209,Varun Kanade,UC Berkeley,Bozidar Radunovic,Microsoft Research,Distributed Non-Stochastic Experts.
210,210,Emanuele Coviello,Amazon Music,Gert Lanckriet,U.C. San Diego,The variational hierarchical EM algorithm for clustering hidden Markov models..
211,211,John Duchi,UC Berkeley,Martin J Wainwright,UC Berkeley,Privacy Aware Learning.
212,212,Sejong Yoon,The College of New Jersey,Vladimir Pavlovic,Samsung AI Center,Distributed Probabilistic Learning for Camera Networks with Missing Data.
213,213,Sasha Rakhlin,University of Pennsylvania,Karthik Sridharan,University of Pennsylvania,Relax and Randomize : From Value to Algorithms.
214,214,Marcelo Fiori,"Universidad de la República, Uruguay",Guillermo Sapiro,Duke University,Topology Constraints in Graphical Models.
215,215,Chong Wang,ByteDance Inc.,David Blei,Columbia University,Truncation-free Online Variational Inference for Bayesian Nonparametric Models.
216,216,Jesus Cid-Sueiro,Univ. Carlos III de Madrid,Jesus Cid-Sueiro,Univ. Carlos III de Madrid,Proper losses for learning from partial labels.
217,217,Binbin Lin,Zhejiang University,Xiaofei He,Zhejiang University,Multi-task Vector Field Learning.
218,218,yan karklin,Knewton,Eero Simoncelli,FlatIron Institute / New York University,Hierarchical spike coding of sound.
219,219,Percy Liang,Stanford University,Daniel Hsu,Columbia University,Identifiability and Unmixing of Latent Parse Trees.
220,220,Ashish Kapoor,Microsoft,Prateek Jain,Microsoft Research,Multilabel Classification using Bayesian Compressed Sensing.
221,221,Harish G Ramaswamy,Indian Institute of Science,Shivani Agarwal,University of Pennsylvania,Classification Calibration Dimension for General Multiclass Losses.
222,222,Francois Caron,University of Oxford,Yee Whye Teh,"University of Oxford, DeepMind",Bayesian nonparametric models for ranked data.
223,223,Alex Kulesza,Google,Ben Taskar,University of Washington,Near-Optimal MAP Inference for Determinantal Point Processes.
224,224,Chi Jin,UC Berkeley,Liwei Wang,Peking University,Dimensionality Dependent PAC-Bayes Margin Bound.
225,225,Nan Du,Georgia Tech,Ming Yuan,None,Learning Networks of Heterogeneous Influence.
226,226,Bonnie Kirkpatrick,University of British Columbia,Alexandre Bouchard-Côté,UBC,Bayesian Pedigree Analysis using Measure Factorization.
227,227,Tiberio Caetano,NICTA Canberra,James Petterson,NICTA,Learning as MAP Inference in Discrete Graphical Models.
228,228,Liva Ralaivola,"LIF, IUF, Aix-Marseille University, CNRS",Liva Ralaivola,"LIF, IUF, Aix-Marseille University, CNRS",Confusion-Based Online Learning and a Passive-Aggressive Scheme.
229,229,Tim van Erven,University of Amsterdam,Robert Williamson,Australian National University & Data61,Mixability in Statistical Learning.
230,230,Christoph Lampert,IST Austria,Christoph Lampert,IST Austria,Dynamic Pruning of Factor Graphs for Maximum Marginal Prediction.
231,231,Amr Ahmed,Yahoo! Research,Alex Smola,Amazon - We are hiring!,FastEx: Fast Clustering with Exponential Families.
232,232,Weiwei Cheng,University of Marburg,Volkmar Welker,University of Marburg,Label Ranking with Partial Abstention based on Thresholded Probabilistic Models.
233,233,Grégoire Montavon,TU Berlin,Klaus-Robert Müller,TU Berlin,Learning Invariant Representations of Molecules for Atomization Energy Prediction.
234,234,Peter Kontschieder,Graz University of Technology,Horst Bischof,TU Graz,Context-Sensitive Decision Forests for Object Detection.
235,235,Jonathan Huang,google.com,Daniel C Alexander,UCL,Probabilistic Event Cascades for Alzheimer's disease.
236,236,Rodolphe Jenatton,INRIA,Guillaume R Obozinski,Ecole des Ponts - ParisTech,A latent factor model for highly multi-relational data.
237,237,Hua Wang,Univ. of Texas at Arlington,Li Shen,Indiana University School of Medicine,High-Order Multi-Task Feature Learning to Identify Longitudinal Phenotypic Markers for Alzheimer Disease Progression Prediction.
238,238,Thomas Furmston,University College London,David Barber,University College London,A Unifying Perspective of Parametric Policy Search Methods for Markov Decision Processes.
239,239,Hugo Larochelle,Twitter,Stanislas Lauly,NYU,A Neural Autoregressive Topic Model.
240,240,Hossein Azari Soufiani,Harvard University,Lirong Xia,RPI,Random Utility Theory for Social Choice: Theory and Algorithms.
241,241,Joonseok Lee,Google Research,Guy Lebanon,Amazon,Automatic Feature Induction for Stagewise Collaborative Filtering.
242,242,Joshua T Abbott,UC Berkeley,Tom Griffiths,Princeton,Human memory search as a random walk in a semantic network.
243,243,Jaedeug Choi,KAIST,Kee-Eung Kim,KAIST,Nonparametric Bayesian Inverse Reinforcement Learning for Multiple Reward Functions.
244,244,Liping Liu,Tufts University,Tom Dietterich,Oregon State University,Probabilistic Topic Coding for Superset Label Learning.
245,245,Alexander Lorbert,Princeton University,Peter J Ramadge,Princeton,Kernel Hyperalignment.
246,246,Karthik Mohan,University of Washington,Maryam Fazel,University of Washington,Structured learning of Gaussian graphical models.
247,247,Azadeh Khaleghi,INRIA Lille - Nord Europe,Daniil Ryabko,INRIA,Locating Changes in Highly Dependent Data with Unknown Number of Change Points.
248,248,Trung T Nguyen,National University of Singapore,Tze Yun Leong,NUS,Transferring Expectations in Model-based Reinforcement Learning.
249,249,James Y Zou,Microsoft Research,Ryan Adams,Princeton University,Priors for Diversity in Generative Latent Variable Models.
250,250,Michael Bryant,Brown University,Erik Sudderth,Brown University,Truly Nonparametric Online Variational Inference for Hierarchical Dirichlet Processes.
251,251,Charles Blundell,DeepMind,Jeff Beck,,Modelling Reciprocating Relationships with Hawkes processes.
252,252,Bo Liu,Auburn University,Ji Liu,University Wisconsin-Madison,Regularized Off-Policy TD-Learning.
253,253,Angela Eigenstetter,University Heidelberg,Bjorn Ommer,Heidelberg University,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.
254,254,Mingyuan Zhou,University of Texas at Austin,Lawrence Carin,Duke University,Augment-and-Conquer Negative Binomial Processes.
255,255,Shaul Druckmann,Janelia Farm Research Campus,Dmitri B Chklovskii,HHMI,A mechanistic model of early sensory processing based on subtracting sparse representations.
256,256,Prem Gopalan,The Voleon Group,David Blei,Columbia University,Scalable Inference of Overlapping Communities.
257,257,Kosuke Fukumasu,Kobe University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Symmetric Correspondence Topic Models for Multilingual Text Analysis.
258,258,Zhuo Wang,Facebook Reality Labs,Daniel Lee,Cornell Tech,"Optimal Neural Tuning Curves for Arbitrary Stimulus Distributions: Discrimax, Infomax and Minimum $L_p$ Loss."
259,259,Nishant A Mehta,University of Victoria,Alexander Gray,Skytree Inc. and Georgia Tech,Minimax Multi-Task Learning and a Generalized Loss-Compositional Paradigm for MTL.
260,260,Suvrit Sra,MIT,Suvrit Sra,MIT,A new metric on the manifold of kernel matrices with application to matrix geometric means.
261,261,Tony Jebara,Spotify,Anna Choromanska,Columbia University,Majorization for CRFs and Latent Likelihoods.
262,262,Yao-Nan Chen,National Taiwan University,Hsuan-Tien Lin,National Taiwan University/Appier,Feature-aware Label Space Dimension Reduction for Multi-label Classification.
263,263,Yuchen Zhang,UC Berkeley,Martin J Wainwright,UC Berkeley,Communication-Efficient Algorithms for Statistical Optimization.
264,264,Eunho Yang,IBM Research,zhandong Liu,University of Pennsylvania,Graphical Models via Generalized Linear Models.
265,265,Aaron Defazio,Ambiata,Tiberio Caetano,NICTA Canberra,A Convex Formulation for Learning Scale-Free Networks via Submodular Relaxation.
266,266,Yali Wang,Laval University,Brahim Chaib-draa,Laval University,A Marginalized Particle Gaussian Process Regression.
267,267,Sourish Chaudhuri,Carnegie Mellon University,Bhiksha Raj,Carnegie Mellon University,Unsupervised Structure Discovery for Semantic Analysis of Audio.
268,268,Anima Anandkumar,Caltech,Sham M Kakade,Microsoft Research,Learning Mixtures of Tree Graphical Models.
269,269,Victor Gabillon,INRIA,Alessandro Lazaric,Facebook Artificial Intelligence Research,Best Arm Identification: A Unified Approach to Fixed Budget and Fixed Confidence.
270,270,Vinayak Rao,Purdue University,Yee Whye Teh,"University of Oxford, DeepMind",MCMC for continuous-time discrete-state systems.
271,271,Paul Vernaza,Aurora Innovation,Drew Bagnell,Carnegie Mellon University,Efficient high dimensional maximum entropy modeling via symmetric partition functions.
272,272,David A Knowles,Stanford University,Zoubin Ghahramani,Uber and University of Cambridge,A nonparametric variable clustering model.
273,273,Jeff Dean,Google Research,Andrew Y Ng,DeepLearning.AI,Large Scale Distributed Deep Networks.
274,274,Anima Anandkumar,Caltech,Yi-Kai Liu,National Institute of Standards and Technology,A Spectral Algorithm for Latent Dirichlet Allocation.
275,275,Clément Calauzènes,Criteo AI Lab,Patrick Gallinari,"Sorbonne University & Criteo AI Lab, Paris","On the (Non-)existence of Convex, Calibrated Surrogate  Losses for Ranking."
276,276,Youssef Mroueh,IBM,Jean-Jacques Slotine,Massachusetts Institute of Technology,Multiclass Learning  with Simplex Coding.
277,277,Junyuan Xie,None,Enhong Chen,University of Science and Technology of China,Image Denoising and Inpainting with Deep Neural Networks.
278,278,Gal Elidan,Hebrew University,Cobi Cario,Hebrew University,Nonparanormal Belief Propagation (NPBP).
279,279,Daniel Zoran,Hebrew University of Jerusalem,Yair Weiss,Hebrew University,"Natural Images, Gaussian Mixtures and Dead Leaves."
280,280,Julian J McAuley,Stanford,Jure Leskovec,Stanford University/Pinterest,Learning to Discover Social Circles in Ego Networks.
281,281,Bruno Scherrer,INRIA,Boris Lesner,INRIA,On the Use of Non-Stationary Policies for Stationary Infinite-Horizon Markov Decision Processes.
282,282,Denny Zhou,Microsoft Research  Redmond,Yi Mao,Microsoft,Learning from the Wisdom of Crowds by Minimax Entropy.
283,283,Dor Kedem,Washington University in St. Louis,Gert Lanckriet,U.C. San Diego,Non-linear Metric Learning.
284,284,Xaq S Pitkow,University of Rochester,Xaq S Pitkow,University of Rochester,"Compressive neural representation of sparse, high-dimensional probabilities."
285,285,Ping Li,Baidu Research USA,Cun-Hui Zhang,Rutgers University,Entropy Estimations Using Correlated Symmetric Stable Random Projections.
286,286,Matt F Der,UC San Diego,Lawrence Saul,UC San Diego,Latent Coincidence Analysis: A Hidden Variable Model for Distance Metric Learning.
287,287,Felipe Trevizan,Carnegie Mellon University,Manuela Veloso,JPMorgan and Carnegie Mellon University,Trajectory-Based Short-Sighted Probabilistic Planning.
288,288,Dahua Lin,Massachusetts Institute of Technology,John Fisher III,MIT,Coupling Nonparametric Mixtures via Latent Dirichlet Processes.
289,289,Firdaus Janoos,Squarepoint Capital,William Wells,Harvard Medical School,Identification of Recurrent Patterns in the Activation of Brain Networks.
290,290,Emily Fox,"University of Washington, Apple",David B Dunson,Duke University,Multiresolution Gaussian Processes.
291,291,Ralph Bourdoukan,Ecole Normale Superieure - Inserm,Sophie Denève,"GNT, Ecole Normale Superieure",Learning optimal spike-based representations.
292,292,Benjamin Recht,UW-Madison,Victor Bittorf,UW-Madison,Factoring nonnegative matrices with linear programs.
293,293,He He,Stanford,Jason Eisner,Johns Hopkins + Microsoft,Imitation Learning by Coaching.
294,294,Francois Caron,University of Oxford,Francois Caron,University of Oxford,Bayesian nonparametric models for bipartite graphs.
295,295,Quanquan Gu,University of Virginia,Jiawei Han,University of Illinois at Urbana-Champaign,Selective Labeling via Error Bound Minimization.
296,296,Kevin Swersky,Google,Brendan J Frey,"Deep Genomics, Vector Institute, Univ. Toronto",Bayesian n-Choose-k Models for Classification and Ranking.
297,297,David P Wipf,AWS,David P Wipf,AWS,Dual-Space Analysis of the Sparse Linear Model.
298,298,Rina Foygel,Stanford University,John Lafferty,Yale University,Nonparametric Reduced Rank Regression.
299,299,Neil Houlsby,Cambridge,Zoubin Ghahramani,Uber and University of Cambridge,Collaborative Gaussian Processes for Preference Learning.
300,300,Takayuki Osogami,IBM Research - Tokyo,Takayuki Osogami,IBM Research - Tokyo,Robustness and risk-sensitivity in Markov decision processes.
301,301,S. Derin Babacan,Google Research,Minh Do,University of Illinois,Probabilistic Low-Rank Subspace Clustering.
302,302,Richard Socher,MetaMind,Andrew Y Ng,DeepLearning.AI,Recursive Deep Learning on 3D Point Clouds.
303,303,Pietro Di Lena,UCI,Ken Nagata,"University of California, Irvine",Deep Spatio-Temporal Architectures and Learning for Protein Structure Prediction.
304,304,Jenna Wiens,Massachusetts Institute of Technology,Eric Horvitz,Microsoft Research,Patient Risk Stratification for Hospital-Associated C. Diff as a Time-Series Classification Task.
305,305,Edouard Klein,Supélec,Olivier Pietquin,Université de Lille 1,Inverse Reinforcement Learning through Structured Classification.
306,306,XianXing Zhang,Duke University,Lawrence Carin,Duke University,Joint Modeling of a Matrix with Associated Text via Latent Binary Features.
307,307,Yanping Huang,University of Washington,Rajesh PN Rao,University of Washington,How Prior Probability Influences Decision Making: A Unifying Probabilistic Model.
308,308,Jingrui He,Stevens Institute of Technology,Bolek K Szymanski,RPI,GenDeR: A Generic Diversified Ranking Algorithm.
309,309,Andriy Mnih,DeepMind,Yee Whye Teh,"University of Oxford, DeepMind",Learning Label Trees for Probabilistic Modelling of Implicit Feedback.
310,310,Andreas Argyriou,Ecole Centrale de Paris,Nati Srebro,TTI-Chicago,Sparse Prediction with the $k$-Support Norm.
311,311,Alex Krizhevsky,University of Toronto,Geoffrey E Hinton,Google & University of Toronto,ImageNet Classification with Deep Convolutional Neural Networks.
312,312,Will Y Zou,Stanford University,Kai Yu,Baidu,Deep Learning of invariant features via tracked video sequences.
313,313,Francisco J. R. Ruiz,Columbia University,Fernando Perez-Cruz,Swiss Data Science Center (ETH Zurich and EPFL),Bayesian Nonparametric Modeling of Suicide Attempts.
314,314,Jun Wang,University of Geneva,Adam Woznica,University of Geneva,Parametric Local Metric Learning for Nearest Neighbor Classification.
315,315,Dmitri B Chklovskii,HHMI,Dmitri B Chklovskii,HHMI,"Neuronal spike generation mechanism as an oversampling, noise-shaping A-to-D converter."
316,316,Samory Kpotufe,Princeton University,Abdeslam Boularias,Max Planck Institute for Intelligent Systems,Gradient Weights help Nonparametric Regressors.
317,317,Mohammad Norouzi,Google Brain,David Fleet,University of Toronto,Hamming Distance Metric Learning.
318,318,Kevin G Jamieson,University of Wisconsin,Benjamin Recht,UW-Madison,Query Complexity of Derivative-Free Optimization.
319,319,Arnak Dalalyan,ENSAE - CREST,Yin Chen,Ecole des Ponts ParisTech,Fused sparsity and robust estimation for linear models with unknown variance.
320,320,Amir-massoud Farahmand,Vector Institute,Doina Precup,McGill University / Mila / DeepMind Montreal,Value Pursuit Iteration.
321,321,Stephen Becker,Paris-6/CNRS,Jalal Fadili,CNRS-ENSICAEN-Univ. Caen,A quasi-Newton proximal splitting method.
322,322,Stephen Boyd,Stanford University,Ana Radovanovic,Google Research,Accuracy at the Top.
323,323,Arthur Guez,DeepMind,Peter Dayan,"Gatsby Unit, UCL",Efficient Bayes-Adaptive Reinforcement Learning using Sample-Based Search.
324,324,Ronald Ortner,Montanuniversitaet Leoben,Daniil Ryabko,INRIA,Online Regret Bounds for Undiscounted Continuous Reinforcement Learning.
325,325,Aaron Wilson,Oregon State University,Prasad Tadepalli,Oregon State University,A Bayesian Approach for Policy Learning from Trajectory Preference Queries.
326,326,Claudio Gentile,INRIA,Francesco Orabona,Boston University,On Multilabel Classification and Ranking with Partial Feedback.
327,327,Jason D Lee,Stanford,Michael Saunders,Stanford University,Proximal Newton-type Methods for Minimizing Convex Objective Functions in Composite Form.
328,328,Sander M Bohte,Centrum Wiskunde Informatica,Sander M Bohte,Centrum Wiskunde Informatica,Efficient Spike-Coding with Multiplicative Adaptation in a Spike Response Model.
329,329,Dijun Luo,WhaleShark Media,Heng Huang,Electrical and Computer Engineering    University of Pittsburgh,Forging The Graphs: A Low Rank and Positive Semidefinite Graph Learning Approach.
330,330,Siddharth Gopal,Carnegie Mellon University,Alexandru Niculescu-Mizil,NEC Laboratories America,Bayesian models for Large-scale Hierarchical Classification.
331,331,Jinfeng Yi,JD AI Research,Shaili Jain,Yale University,Semi-Crowdsourced Clustering: Generalizing Crowd Labeling by Robust Distance Metric Learning.
332,332,Abner Guzmán-Rivera,Verus Financial,Pushmeet Kohli,Microsoft Research,Multiple Choice Learning: Learning to Produce Multiple Structured Outputs.
333,333,Dongho Kim,PROWLER.io Limited,Pascal Poupart,University of Waterloo,Cost-Sensitive Exploration in Bayesian Reinforcement Learning.
334,334,Mert Pilanci,Stan,Venkat Chandrasekaran,California Institute of Technology,Recovery of Sparse Probability Measures via Convex Programming.
335,335,Yair Wiener,Technion,Ran El-Yaniv,Technion & Google,Pointwise Tracking the Optimal Regression Function.
336,336,Daniil Ryabko,INRIA,Jeremie Mary,INRIA / Univ. Lille,Reducing statistical time-series problems to  binary classification.
337,337,C. C. Alan Fung,The Hong Kong University of Science and Technology,Si Wu,Beijing Normal University,Delay Compensation with Dynamical Synapses.
338,338,Hachem Kadri,Aix-Marseille University,philippe preux,INRIA,Multiple Operator-valued Kernel Learning.
339,339,Guille D Canas,Massachusetts Institute of Technology,Lorenzo Rosasco,University of Genova- MIT - IIT,Learning Manifolds with K-Means and K-Flats.
340,340,Bogdan Alexe,ETH ZURICH,Vittorio Ferrari,University of Edinburgh,Searching for objects driven by context.
341,341,Manuel Lopes,INRIA,Pierre-Yves Oudeyer,INRIA,Exploration in Model-based Reinforcement Learning by Empirically Estimating Learning Progress.
342,342,Tomasz Trzcinski,EPFL,Pascal Fua,Ecole Polytechnique Federal de Lausanne,Learning Image Descriptors with the Boosting-Trick.
343,343,Henrik Ohlsson,Linköping university,Shankar Sastry,"Department of EECS, UC Berkeley",CPRL -- An Extension of Compressive Sensing to the Phase Retrieval Problem.
344,344,Konstantinos Tsianos,Amazon,Michael Rabbat,University of Wisconsin-Madison,Communication/Computation Tradeoffs in Consensus-Based Distributed Optimization.
345,345,Miguel Lazaro-Gredilla,Universidad Carlos III de Madrid,Miguel Lazaro-Gredilla,Universidad Carlos III de Madrid,Bayesian Warped Gaussian Processes.
346,346,Brett Vintch,iheartradio,Eero Simoncelli,FlatIron Institute / New York University,Efficient and direct estimation of a neural subunit model for sensory coding.
347,347,Krik Muandet,Max Planck Institute for Intelligent Systems,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",Learning from Distributions via Support Measure Machines.
348,348,Sahand N Negahban,"University of California, Berkeley",Devavrat Shah,Massachusetts Institute of Technology,Iterative ranking from pair-wise comparisons.
349,349,Oriol Vinyals,Google DeepMind,Trevor Darrell,UC Berkeley,Learning with Recursive Perceptual Representations.
350,350,Peder A Olsen,IBM,Steven J Rennie,IBM Research,Newton-Like Methods for Sparse Inverse Covariance Estimation.
351,351,Kevin Tang,Stanford University,Daphne Koller,insitro,Shifting Weights: Adapting Object Detectors from Image to Video.
352,352,Qixia Jiang,Tsinghua University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Monte Carlo Methods for Maximum Margin Supervised Topic Models.
353,353,Demba Ba,MIT/Harvard,Emery Brown,MIT/Harvard,Exact and Stable Recovery of Sequences of Signals with Sparse Increments via Differential ℓ1-Minimization.
354,354,Peter Krafft,Massachusetts Institute of Technology,Bruce Desmarais,University of Massachusetts Amherst,Topic-Partitioned Multinetwork Embeddings.
355,355,Pradeep Shenoy,"University of California, San Diego",Angela Yu,UC San Diego,Strategic Impatience in Go/NoGo versus Forced-Choice Decision-Making.
356,356,Maksims Volkovs,University of Toronto,Richard Zemel,Vector Institute/University of Toronto,Collaborative Ranking With 17 Parameters.
357,357,Pinghua Gong,Tsinghua University,Changshui Zhang,Tsinghua University,Multi-Stage Multi-Task Feature Learning.
358,358,Abhimanyu Das,Yahoo!,Ravi Kumar,Yahoo!,Selecting Diverse Features via Spectral Regularization.
359,359,Jeff Beck,,Alexandre Pouget,University of Rochester,Complex Inference in Neural Circuits with Probabilistic Population Codes and Topic Models.
360,360,Tianbao Yang,NEC Labs America,Zhi-Hua Zhou,Nanjing University,Nystr{ö}m Method vs Random Fourier Features: A Theoretical and Empirical Comparison.
361,361,Joan Fruitet,INRIA,Maureen Clerc,INRIA,Bandit Algorithms boost Brain Computer Interfaces for motor-task selection of a brain-controlled button.
362,362,Xiaolong Wang,UC San Diego,Liang Lin,"University of California, Los Angeles",Dynamical And-Or Graph Learning for Object Shape Modeling and Detection.
363,363,Emile Richard,Amazon,Nicolas Vayatis,Ecole Normale Supérieure de Cachan,Link Prediction in Graphs with Autoregressive Features.
364,364,Hiroki Terashima,The University of Tokyo / JSPS,Masato Okada,The University of Tokyo / RIKEN BSI,The topographic unsupervised learning of natural sounds in the auditory cortex.
365,365,Nikhil Bhat,Columbia University,Vivek Farias,Massachusetts Institute of Technology,Non-parametric Approximate Dynamic Programming via the Kernel Method.
366,366,Yuxuan Wang,ByteDance,DeLiang Wang,Dept. of CSE at The Ohio State University,Cocktail Party Processing via Structured Prediction.
367,367,Kenji Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Chenlei Leng,University of Warwick,Gradient-based kernel method for feature extraction and variable selection.
