,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
194,194,Stéphanie ALLASSONNIERE,Male,Ecole Polytechnique,Stephane Oudard,Male,HEGP,Learning spatiotemporal piecewise-geodesic trajectories from longitudinal manifold-valued data.
195,195,Phillip A Jang,Male,Cornell University,Andrew Wilson,Male,Cornell University,Scalable Levy Process Priors for Spectral Kernel Learning.
196,196,Yunzhu Li,Male,MIT,Stefano Ermon,Male,Stanford,InfoGAIL: Interpretable Imitation Learning from Visual Demonstrations.
197,197,Harm Van Seijen,Male,Microsoft Research,Jeffrey Tsang,Male,,Hybrid Reward Architecture for Reinforcement Learning.
198,198,Nir Levine,Male,DeepMind,Shie Mannor,Male,Technion,Shallow Updates for Deep Reinforcement Learning.
199,199,Aravind Rajeswaran,Male,University of Washington,Sham Kakade,Male,University of Washington,Towards Generalization and Simplicity in Continuous Control.
200,200,Shixiang (Shane) Gu,Male,"Google Brain, University of Cambridge",Sergey Levine,Male,UC Berkeley,Interpolated Policy Gradient: Merging On-Policy and Off-Policy Gradient Estimation for Deep Reinforcement Learning.
201,201,Ga Wu,Male,University of Toronto,Scott Sanner,Male,University of Toronto,Scalable Planning with Tensorflow for Hybrid Nonlinear Domains.
202,202,Priya Donti,Male,Carnegie Mellon University,Brandon Amos,Male,Carnegie Mellon University,Task-based End-to-end Model Learning in Stochastic Optimization.
203,203,Junhyuk Oh,Male,DeepMind,Honglak Lee,Male,Google / U. Michigan,Value Prediction Network.
204,204,Jalil Kazemitabar,Male,"University of California, Los Angeles",Ameet S Talwalkar,Male,CMU,Variable Importance Using Decision Trees.
205,205,Zhou Lu,Male,Peking University,Liwei Wang,Male,Peking University,The Expressive Power of Neural Networks: A View from the Width.
206,206,Amit Daniely,Male,Google Research,Amit Daniely,Male,Google Research,SGD Learns the Conjugate Kernel Class of the Network.
207,207,Michael Kamp,Male,University of Bonn / Fraunhofer IAIS,Thomas Gärtner,Male,University of Nottingham,Effective Parallelisation for Machine Learning.
208,208,Yichong Xu,Male,Carnegie Mellon University,Kyle Miller,Male,Carnegie Mellon University,Noise-Tolerant Interactive Learning Using Pairwise Comparisons.
209,209,Ben London,Male,Amazon,Ben London,Male,Amazon,A PAC-Bayesian Analysis of Randomized Learning with Application to Stochastic Gradient Descent.
210,210,Songbai Yan,Male,"University of California, San Diego",Chicheng Zhang,Male,Microsoft Research,Revisiting Perceptron: Efficient and Label-Optimal Learning of Halfspaces.
211,211,Maria-Florina Balcan,Female,Carnegie Mellon University,Hongyang Zhang,Male,Carnegie Mellon University,Sample and Computationally Efficient Learning Algorithms under S-Concave Distributions.
212,212,Aryeh Kontorovich,Male,Ben Gurion University,Roi Weiss,Male,Weizmann institute of science,"Nearest-Neighbor Sample Compression: Efficiency, Consistency, Infinite Dimensions."
213,213,Asish Ghoshal,Male,Purdue University,Jean Honorio,Male,Purdue University,Learning Identifiable Gaussian Bayesian Networks in Polynomial Time and Sample Complexity.
214,214,Cheng Li,Male,College of William and Mary,Varun Kanade,Male,University of Oxford,From which world is your graph.
215,215,Ge Yang,Male,Harvard University,Sam Schoenholz,Male,Google Brain,Mean Field Residual Networks: On the Edge of Chaos.
216,216,Anton Mallasto,Male,University of Copenhagen,Aasa Feragen,Male,University of Copenhagen,Learning from uncertain curves: The 2-Wasserstein metric for Gaussian processes.
217,217,Soumendu Sundar Mukherjee,Male,"University of California, Berkeley",Lizhen Lin,Male,The University of Texas at Austin,On clustering network-valued data.
218,218,Simon Du,Male,Carnegie Mellon University,Aarti Singh,Male,CMU,On the Power of Truncated SVD for General High-rank Matrix Estimation Problems.
219,219,Ilya Tolstikhin,Male,MPI for Intelligent Systems,Bernhard Schölkopf,Male,MPI for Intelligent Systems,AdaGAN: Boosting Generative Models.
220,220,Hyeji Kim,Female,Samsung AI Center Cambridge,Pramod Viswanath,Male,UIUC,Discovering Potential Correlations via Hypercontractivity.
221,221,Jonathan Scarlett,Male,EPFL,Volkan Cevher,Male,EPFL,Phase Transitions in the Pooled Data Problem.
222,222,Yaoqing Yang,Male,Carnegie Mellon University,Soummya Kar,Male,Carnegie Mellon University,Coded Distributed Computing for Inverse Problems.
223,223,Arya Mazumdar,Male,University of Massachusetts Amherst,Barna Saha,Male,University of Massachusetts Amherst,Query Complexity of Clustering with Side Information.
224,224,Lixin Fan,Male,Nokia Technologies,Lixin Fan,Male,Nokia Technologies,Revisit Fuzzy Neural Network: Demystifying Batch Normalization and ReLU with Generalized Hamming Network.
225,225,Shipra Agrawal,Female,Columbia University,Randy Jia,Male,Columbia University,Optimistic posterior sampling for reinforcement learning: worst-case regret bounds.
226,226,Fanny Yang,Male,ETH Zurich,Martin Wainwright,Male,UC Berkeley,A framework for Multi-A(rmed)/B(andit) Testing with Online FDR Control.
227,227,Emilie Kaufmann,Male,CNRS & CRIStAL (SequeL),Wouter Koolen,Male,"Centrum Wiskunde & Informatica, Amsterdam",Monte-Carlo Tree Search by Best Arm Identification.
228,228,Richard Combes,Male,Centrale-Supelec,Alexandre Proutiere,Male,KTH,Minimal Exploration in Structured Stochastic Bandits.
229,229,Wataru Kumagai,Male,RIKEN,Wataru Kumagai,Male,RIKEN,Regret Analysis for Continuous Dueling Bandit.
230,230,Zelda Mariet,Female,MIT,Suvrit Sra,Male,MIT,Elementary Symmetric Polynomials for Optimal Experimental Design.
231,231,Elad Hazan,Male,Princeton University,Cyril Zhang,Male,Princeton University,Learning Linear Dynamical Systems via Spectral Filtering.
232,232,Stefan Bauer,Male,ETH Zürich,Joachim M Buhmann,Male,ETH Zurich,Efficient and Flexible Inference for Stochastic Systems.
233,233,Hong Chen,Male,University of Pittsburgh,Heng Huang,Male,University of Pittsburgh,Group Sparse Additive Machine.
234,234,Zhan Shi,Male,University of Illinois at Chicago,Yaoliang Yu,Male,University of Waterloo,Bregman Divergence for Stochastic Variance Reduction: Saddle-Point and Adversarial Prediction.
235,235,Young H Jung,Male,Universith of Michigan,Ambuj Tewari,Male,University of Michigan,Online multiclass boosting.
236,236,Jaouad Mourtada,Male,Ecole Polytechnique,Erwan Scornet,Male,Ecole Polytechnique,Universal consistency and minimax rates for online Mondrian Forests.
237,237,Antti Tarvainen,Male,The Curious AI Company,Harri Valpola,Male,The Curious AI Company,Mean teachers are better role models: Weight-averaged consistency targets improve semi-supervised deep learning results.
238,238,Takashi Ishida,Male,"The University of Tokyo, RIKEN, SMAM",Masashi Sugiyama,Male,RIKEN / University of Tokyo,Learning from Complementary Labels.
239,239,Ryuichi Kiryo,Male,UTokyo/RIKEN,Masashi Sugiyama,Male,RIKEN / University of Tokyo,Positive-Unlabeled Learning with Non-Negative Risk Estimator.
240,240,Arya Mazumdar,Male,University of Massachusetts Amherst,Soumyabrata Pal,Male,University of Massachusetts Amherst,"Semisupervised Clustering, AND-Queries and Locally Encodable Source Coding."
241,241,Yuanbin Wu,Male,East China Normal University,Xuanjing Huang,Male,Fudan University,A Learning Error Analysis for Structured Prediction with Approximate Inference.
242,242,Ahmad Beirami,Male,Harvard University & MIT,Vahid Tarokh,Male,Harvard University,On Optimal Generalizability in Parametric Learning.
243,243,Guy Uziel,Male,Technion - Israel Institute of Technology,Ran El-Yaniv,Male,Technion,Multi-Objective Non-parametric Sequential Prediction.
244,244,Joel A Tropp,Male,Caltech,Volkan Cevher,Male,EPFL,Fixed-Rank Approximation of a Positive-Semidefinite Matrix from Streaming Data.
245,245,Dan Alistarh,Male,IST Austria,Milan Vojnovic,Male,London School of Economics (LSE),QSGD: Communication-Efficient SGD via Gradient Quantization and Encoding.
246,246,Peva Blanchard,Male,,Julien Stainer,Male,,Machine Learning with Adversaries: Byzantine Tolerant Gradient Descent.
247,247,Stéphan Clémençon,Male,Telecom ParisTech,Mastane Achab,Male,Télécom ParisTech,Ranking Data with Continuous Labels through Oriented Recursive Partitions.
248,248,Piotr Indyk,Male,MIT,Tal Wagner,Male,MIT,Practical Data-Dependent Metric Compression with Provable Guarantees.
249,249,Ping Li,Male,Rugters University,Martin Slawski,Male,,Simple strategies for recovering inner products from coarsely quantized random projections.
250,250,Aravindan Vijayaraghavan,Male,Northwestern University,Alex Wang,Male,Northwestern University,Clustering Stable Instances of Euclidean k-means..
251,251,Mohammadhossein Bateni,Male,Google research,Vahab Mirrokni,Male,Google Research NYC,Affinity Clustering: Hierarchical Clustering at Scale.
252,252,Weiwei Liu,Male,The University of New South Wales,Ivor Tsang,Male,"University of Technology, Sydney",Sparse Embedded $k$-Means Clustering.
253,253,James Newling,Male,Idiap Research Institute & EPFL,François Fleuret,Male,Idiap Research Institute,K-Medoids For K-Means Seeding.
254,254,Benjamin Moseley,Male,Carnegie Mellon University,Joshua Wang,Male,Google,"Approximation Bounds for Hierarchical Clustering: Average Linkage, Bisecting K-means, and Local Search."
255,255,Pan Li,Male,University of Illinois Urbana-Champaign,Olgica Milenkovic,Male,University of Illinois at Urbana-Champaign,Inhomogeneous Hypergraph Clustering with Applications.
256,256,Amin Jalali,Male,Technicolor Research,Rebecca Willett,Female,University of Wisconsin,Subspace Clustering via Tangent Cones.
257,257,Soheil Feizi,Male,"University of Maryland, College Park",David Tse,Male,Stanford University,Tensor Biclustering.
258,258,Scott M Lundberg,Male,University of Washington,Su-In Lee,Male,University of Washington,A Unified Approach to Interpreting Model Predictions.
259,259,Shinji Ito,Male,"NEC Corporation,      University of Tokyo",Ken-Ichi Kawarabayashi,Male,National Institute of Informatics,Efficient Sublinear-Regret Algorithms for Online Sparse Linear Regression with Limited Observation.
260,260,Michal Derezinski,Male,UC Santa Cruz,Manfred K. Warmuth,Male,Univ. of Calif. at Santa Cruz,Unbiased estimates for linear regression via volume sampling.
261,261,Adarsh Prasad,Male,Carnegie Mellon University,Pradeep Ravikumar,Male,Carnegie Mellon University,"On Separability of Loss Functions, and Revisiting Discriminative Vs Generative Models."
262,262,Jason Xu,Male,NSF Postdoctoral Fellow UCLA,Kenneth Lange,Male,UCLA,Generalized Linear Model Regression under Distance-to-set Penalties.
263,263,Chao Pan,Male,Purdue University,Michael Zhu,Male,Purdue University,Group Additive Structure Identification for Kernel Nonparametric Regression.
264,264,Vatsal Sharan,Male,Stanford University,Gregory Valiant,Male,Stanford University,Learning Overcomplete HMMs.
265,265,Ashish Khetan,Male,Amazon AI Labs,Sewoong Oh,Male,UIUC,Matrix Norm Estimation from a Few Entries.
266,266,Danny Barash,Male,The Hebrew University Of Jerusalem,Matan Gavish,Male,Hebrew University,Optimal Shrinkage of Singular Values Under Random Data Contamination.
267,267,Guangcan Liu,Male,Nanjing University of Information Science & Technology,Xiaotong Yuan,Male,Nanjing University of Information Science & Technology,A New Theory for Matrix Completion.
268,268,Blake Mason,Male,University of Wisconsin - Madison,Robert Nowak,Male,University of Wisconsion-Madison,Learning Low-Dimensional Metrics.
269,269,Niladri Chatterji,Male,UC Berkeley,Peter Bartlett,Male,UC Berkeley,Alternating minimization for dictionary learning with random initialization.
270,270,Kush Bhatia,Male,UC Berkeley,Puru Kar,Male,Indian Institute of Technology Kanpur,Consistent Robust Regression.
271,271,Jie Shen,Male,Stevens Institute of Technology,Ping Li,Male,Rugters University,Partial Hard Thresholding: Towards A Principled Analysis of Support Recovery.
272,272,Addison Hu,Male,Yale University,Sahand Negahban,Male,Yale University,Minimax Estimation of Bandable Precision Matrices.
273,273,Chris Junchi Li,Male,Tencent AI Lab,Tong Zhang,Male,Tencent AI Lab,Diffusion Approximations for Online Principal Component Estimation and Global Convergence.
274,274,Xiaohan Wei,Male,University of Southern California,Stanislav Minsker,Male,USC,Estimation of the covariance structure of heavy-tailed distributions.
275,275,Naoya Takeishi,Male,The University of Tokyo,Takehisa Yairi,Male,The University of Tokyo,Learning Koopman Invariant Subspaces for Dynamic Mode Decomposition.
276,276,Raman Arora,Male,Johns Hopkins University,Nati Srebro,Male,TTI-Chicago,Stochastic Approximation for Canonical Correlation Analysis.
277,277,SIYUAN MA,Male,The Ohio State University,Mikhail Belkin,Male,Ohio State University,Diving into the shallows: a computational perspective on large-scale shallow learning.
278,278,Krzysztof Choromanski,Male,Google Brain Robotics,Adrian Weller,Male,University of Cambridge,The Unreasonable Effectiveness of Structured Random Orthogonal Embeddings.
279,279,Alessandro Rudi,Male,"École Normale Supérieure, INRIA",Lorenzo Rosasco,Male,University of Genova- MIT - IIT,Generalization Properties of Learning with Random Features.
280,280,Tri Dao,Male,Stanford University,Chris Ré,Male,Stanford,Gaussian Quadrature for Kernel Features.
281,281,Wittawat Jitkrittum,Male,"Gatsby unit, University College London",Arthur Gretton,Male,"Gatsby Unit, UCL",A Linear-Time Kernel Goodness-of-Fit Test.
282,282,Linxi Liu,Male,Columbia University,Wing Hung Wong,Male,Stanford university,Convergence rates of a partition based Bayesian multivariate density estimation method.
283,283,Moein Falahatgar,Male,UCSD,Venkatadheeraj Pichapati,Male,UCSD,The power of absolute discounting: all-dimensional distribution estimation.
284,284,Kevin Tian,Male,Stanford University,Gregory Valiant,Male,Stanford University,Learning Populations of Parameters.
285,285,Ilias Diakonikolas,Male,USC,Ludwig Schmidt,Male,MIT,Communication-Efficient Distributed Learning of Discrete Distributions.
286,286,Lijun Zhang,Male,Nanjing University (NJU),Zhi-Hua Zhou,Male,Nanjing University,Improved Dynamic Regret for Non-degenerate Functions.
287,287,Dylan J Foster,Male,Cornell University,Karthik Sridharan,Male,Cornell University,Parameter-Free Online Learning via Model Selection.
288,288,Quentin Berthet,Male,University of Cambridge,Vianney Perchet,Male,ENS Paris-Saclay & Criteo Research,Fast Rates for Bandit Optimization with Upper-Confidence Frank-Wolfe.
289,289,Scott Yang,Male,D. E. Shaw & Co.,Mehryar Mohri,Male,Courant Institute and Google,Online Learning with Transductive Regret.
290,290,Tomer Koren,Male,Google,Yishay Mansour,Male,Tel Aviv University,Multi-Armed Bandits with Metric Movement Costs.
291,291,Di Wang,Male,State University of New York at Buffalo,Jinhui Xu,Male,SUNY at Buffalo,Differentially Private Empirical Risk Minimization Revisited: Faster and More General.
292,292,Jacob Steinhardt,Male,Stanford University,Percy Liang,Male,Stanford University,Certified Defenses for Data Poisoning Attacks.
293,293,Greg Van Buskirk,Male,UT Dallas,Nicholas Ruozzi,Male,UTDallas,Sparse Approximate Conic Hulls.
294,294,Masaaki Imaizumi,Male,Institute of Statistical Mathematics / RIKEN,Kohei Hayashi,Male,Preferred Networks,On Tensor Train Rank Minimization : Statistical Efficiency and Scalable Algorithm.
295,295,Sven Peter,Male,University Heidelberg,Fred Hamprecht,Male,Heidelberg University,Sparse convolutional coding for neuronal assembly detection.
296,296,Zhuoran Yang,Male,Princeton University,Han Liu,Male,Tencent AI Lab,Estimating High-dimensional Non-Gaussian Multiple Index Models via Stein’s Lemma.
297,297,Michael Eickenberg,Male,UC Berkeley,Stephane Mallat,Male,Ecole normale superieure,Solid Harmonic Wavelet Scattering: Predicting Quantum Molecular Energy from Invariant Descriptors of 3D  Electronic Densities.
298,298,Cyrus Rashtchian,Male,University of Washington,Karin Strauss,Male,Microsoft Research,Clustering Billions of Reads for DNA Data Storage.
299,299,Seunghyun Park,Male,NAVER Corp.,Sungroh Yoon,Male,Seoul National University,Deep Recurrent Neural Network-Based Identification of Precursor microRNAs.
300,300,Di He,Male,Peking University,Tie-Yan Liu,Male,Microsoft Research Asia,Decoding with Value Networks for Neural Machine Translation.
301,301,Bryan McCann,Male,Salesforce Research,Richard Socher,Male,MetaMind,Learned in Translation: Contextualized Word Vectors.
302,302,Andrew Gibiansky,Male,Baidu Research,Yanqi Zhou,Male,Baidu Research,Deep Voice 2: Multi-Speaker Neural Text-to-Speech.
303,303,Harm de Vries,Male,Université de Montréal,Aaron Courville,Male,U. Montreal,Modulating early visual processing by language.
304,304,Ilija Ilievski,Male,National University of Singapore,Jiashi Feng,Male,National University of Singapore,Multimodal Learning and Reasoning for Visual Question Answering.
305,305,Yu-Xiong Wang,Male,Carnegie Mellon University,Martial Hebert,Male,cmu,Learning to Model the Tail.
306,306,Raymond Yeh,Male,University of Illinois at Urbana–Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Interpretable and Globally Optimal Prediction for Textual Grounding using Image Concepts.
307,307,Xiang Wu,Male,Google,Felix Yu,Male,Google Research,Multiscale Quantization for Fast Similarity Search.
308,308,Yuan-Ting Hu,Male,University of Illinois Urbana-Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,MaskRNN: Instance Level Video Object Segmentation.
309,309,Yu-Chuan Su,Male,UT Austin,Kristen Grauman,Male,University of Texas at Austin,Learning Spherical Convolution for Fast Features from 360° Imagery.
310,310,Siavash Arjomand Bigdeli,Male,Universität Bern,Meiguang Jin,Male,University of Bern,Deep Mean-Shift Priors for Image Restoration.
311,311,Alejandro Newell,Male,University of Michigan,Jia Deng,Male,University of Michigan,Pixels to Graphs by Associative Embedding.
312,312,Jiajun Wu,Male,MIT,Josh Tenenbaum,Male,MIT,MarrNet: 3D Shape Reconstruction via 2.5D Sketches.
313,313,Prateep Bhattacharjee,Male,Indian Institute of Technology Madras,S. Das,Male,IIT Madras,Temporal Coherency based Criteria for Predicting Video Frames using Deep Multi-stage Generative Adversarial Networks.
314,314,Michael Janner,Male,MIT,Josh Tenenbaum,Male,MIT,Self-Supervised Intrinsic Image Decomposition.
315,315,James Thewlis,Male,University of Oxford,Andrea Vedaldi,Male,Facebook AI Research and University of Oxford,Unsupervised learning of object frames by dense equivariant image labelling.
316,316,Sagie Benaim,Male,Tel Aviv University,Lior Wolf,Male,Facebook AI Research,One-Sided Unsupervised Domain Mapping.
317,317,Bo Dai,Male,The Chinese University of Hong Kong,Dahua Lin,Male,The Chinese University of Hong Kong,Contrastive Learning for Image Captioning.
318,318,Sara Sabour,Female,Google,Geoffrey E Hinton,Male,Google & University of Toronto,Dynamic Routing Between Capsules.
319,319,Alex Kendall,Male,University of Cambridge,Yarin Gal,Male,University of Oxford,What Uncertainties Do We Need in Bayesian Deep Learning for Computer Vision?.
320,320,Wenbing Huang,Male,Tencent AI Lab,Junzhou Huang,Male,University of Texas at Arlington / Tencent AI Lab,Efficient Optimization for Linear Dynamical Systems with Applications to Clustering and Sparse Coding.
321,321,Wei Shen,Male,Shanghai University,Alan Yuille,Male,Johns Hopkins University,Label Distribution Learning Forests.
322,322,Bo Jiang,Male,Anhui University,Bin Luo,Male,,Graph Matching via Multiplicative Update Algorithm.
323,323,Hao Li,Male,Amazon Web Services,Tom Goldstein,Male,University of Maryland,Training Quantized Nets: A Deeper Understanding.
324,324,Kai Fan,Male,Duke University,Katherine Heller,Female,Duke,An inner-loop free solution to inverse problems using deep neural networks.
325,325,Xiaofan Lin,Male,DJI,Wei Pan,Male,DJI,Towards Accurate Binary Convolutional Neural Network.
326,326,Ji Lin,Male,Tsinghua University,Jie Zhou,Male,Tsinghua University,Runtime Neural Pruning.
327,327,Maja Rudolph,Female,Columbia University,David Blei,Male,Columbia University,Structured Embedding Models for Grouped Data.
328,328,Maximillian Nickel,Male,Facebook,Douwe Kiela,Male,Facebook AI Research,Poincaré Embeddings for Learning Hierarchical Representations.
329,329,Joseph Suarez,Male,Stanford University,Joseph Suarez,Male,Stanford University,Language Modeling with Recurrent Highway Hypernetworks.
330,330,Sekitoshi Kanai,Male,"NTT, Keio University",Sotetsu Iwamura,Male,NTT Software Innovation center,Preventing Gradient Explosions in Gated Recurrent Units.
331,331,Zhen He,Male,University College London,David Barber,Male,University College London,"Wider and Deeper, Cheaper and Faster: Tensorized LSTMs for Sequence Learning."
332,332,Asier Mujika,Male,ETH Zürich,Angelika Steger,Male,ETH Zurich,Fast-Slow Recurrent Neural Networks.
333,333,Nan Ding,Male,Google,Radu Soricut,Male,Google,Cold-Start Reinforcement Learning with Softmax Policy Gradient.
334,334,Xingjian Shi,Male,HKUST,Wang-chun WOO,Male,HKO,Deep Learning for Precipitation Nowcasting: A Benchmark and A New Model.
335,335,Isabeau Prémont-Schwarz,Female,Element AI,Harri Valpola,Male,The Curious AI Company,Recurrent Ladder Networks.
336,336,Arun Venkatraman,Male,Carnegie Mellon University,J. Bagnell,Male,Carnegie Mellon University,Predictive-State Decoders: Encoding the Future into Recurrent Networks.
337,337,Peter Karkus,Male,NUS,Wee Sun Lee,Male,National University of Singapore,QMDP-Net: Deep Learning for Planning under Partial Observability.
338,338,Chris Maddison,Male,Oxford,Yee Teh,Male,DeepMind,Filtering Variational Objectives.
339,339,Wei-Ning Hsu,Male,Massachusetts Institute of Technology,James Glass,Male,MIT CSAIL,Unsupervised Learning of Disentangled and Interpretable Representations from Sequential Data.
340,340,Aaron van den Oord,Male,Google Deepmind,koray kavukcuoglu,Male,Google DeepMind,Neural Discrete Representation Learning.
341,341,Jörg Bornschein,Male,DeepMind,Danilo Jimenez Rezende,Male,Google DeepMind,Variational Memory Addressing in Generative Models.
342,342,Rui Costa,Male,University of Oxford,TIm Vogels,Male,University of Oxford,Cortical microcircuits as gated-recurrent neural networks.
343,343,Hanul Shin,Male,Massachusetts Institute of Technology,Jiwon Kim,Female,SK T-Brain,Continual Learning with Deep Generative Replay.
344,344,Adam Kosiorek,Male,University of Oxford,Ingmar Posner,Male,Oxford University,Hierarchical Attentive Recurrent Tracking.
345,345,Yuchen Pu,Male,Duke University,Lawrence Carin,Male,Duke University,VAE Learning via Stein Variational Gradient Descent.
346,346,Mohammad Haris Baig,Male,Dartmouth College,Lorenzo Torresani,Male,Dartmouth/Facebook,Learning to Inpaint for Image Compression.
347,347,Nick Watters,Male,Google DeepMind,Andrea Tacchetti,Male,MIT,Visual Interaction Networks: Learning a Physics Simulator from Video.
348,348,Fei Xia,Male,Stanford University,David Tse,Male,Stanford University,NeuralFDR: Learning Discovery Thresholds from Hypothesis Features.
349,349,Alexander Berardino,Male,New York University,Eero Simoncelli,Male,HHMI / New York University,Eigen-Distortions of Hierarchical Representations.
350,350,Graham Neubig,Male,Carnegie Mellon University,Chris Dyer,Male,DeepMind,On-the-fly Operation Batching in Dynamic Computation Graphs.
351,351,Sifei Liu,Male,Nvidia,Jan Kautz,Male,NVIDIA,Learning Affinity via Spatial Propagation Networks.
352,352,Saeid Motiian,Male,West Virginia University,Gianfranco Doretto,Male,West Virginia University,Few-Shot Adversarial Domain Adaptation.
353,353,Weiyang Liu,Male,Georgia Tech,Le Song,Male,Ant Financial & Georgia Institute of Technology,Deep Hyperspherical Learning.
354,354,Minhyung Cho,Male,Gracenote,Jaehyung Lee,Male,Gracenote,Riemannian approach to batch normalization.
355,355,Francesco Orabona,Male,Boston University,Tatiana Tommasi,Female,University of Rome La Sapienza,Training Deep Networks without Learning Rates Through Coin Betting.
356,356,Ziming Zhang,Male,MERL,Matthew Brand,Male,Mitsubishi Electric Research Labs,Convergent Block Coordinate Descent for Training Tikhonov Regularized Deep Neural Networks.
357,357,Zhanhong Jiang,Male,Iowa State University,Soumik Sarkar,Male,Iowa State University,Collaborative Deep Learning in Fixed Topology Networks.
358,358,Amir Taghvaei,Male,University of Illinois at Urbana-Champaign,Prashant Mehta,Male,University of Illinois,How regularization affects the critical points in linear networks.
359,359,Wengong Jin,Male,MIT CSAIL,Tommi Jaakkola,Male,MIT,Predicting Organic Reaction Outcomes with Weisfeiler-Lehman Network.
360,360,Xiaojie Jin,Male,National University of Singapore & Snap Research,Shuicheng Yan,Male,Qihoo 360 AI Institute,Predicting Scene Parsing and Motion Dynamics in the Future.
361,361,Moustapha Cisse,Male,Facebook AI Research,Yossi Keshet,Male,Bar-Ilan University,Houdini: Fooling Deep Structured Visual and Speech Recognition Models with Adversarial Examples.
362,362,Federico Monti,Male,Università della Svizzera italiana,Xavier Bresson,Male,NTU,Geometric Matrix Completion with Recurrent Multi-Graph Neural Networks.
363,363,Jose Alvarez,Male,TRI,Mathieu Salzmann,Male,EPFL,Compression-aware Training of Deep Networks.
364,364,Andreas Lehrmann,Male,Disney Research,Leonid Sigal,Male,University of British Columbia,Non-parametric Structured Output Networks.
365,365,Alex Lamb,Male,UMontreal (MILA),Yoshua Bengio,Male,U. Montreal,GibbsNet: Iterative Adversarial Inference for Deep Graphical Models.
366,366,Behnam Neyshabur,Male,New York University,Nati Srebro,Male,TTI-Chicago,Exploring Generalization in Deep Learning.
367,367,Hyeonwoo Noh,Male,POSTECH,Bohyung Han,Male,Seoul National University,Regularizing Deep Neural Networks by Noise: Its Interpretation and Optimization.
368,368,Marcel Nonnenmacher,Male,Research center caesar,Jakob H Macke,Male,"research center caesar, an associate of the Max Planck Society",Extracting low-dimensional dynamics from multiple large-scale neural population recordings by learning to predict correlations.
369,369,Benjamin Cowley,Male,Carnegie Mellon University,Byron M Yu,Male,Carnegie Mellon University,Adaptive stimulus selection for optimizing neural population responses.
370,370,Andrea Giovannucci,Male,"Flatiron Institute, Simons Foundation",Eftychios Pnevmatikakis,Male,Flatiron Institute,OnACID: Online Analysis of Calcium Imaging Data in Real Time.
371,371,Jaime Ide,Male,Yale University,Chiang-shan R Li,Male,Yale University,Detrended Partial Cross Correlation for Brain Connectivity Analysis.
372,372,Luigi Acerbi,Male,University of Geneva,Wei Ji,Male,New York University,Practical Bayesian Optimization for Model Fitting with Bayesian Adaptive Direct Search.
373,373,Jonathan Zung,Male,Princeton University,H. Sebastian Seung,Male,Princeton University,An Error Detection and Correction Framework for Connectomics.
374,374,Luca Ambrogioni,Male,Donders Institute,Eric Maris,Male,Donders Institute,GP CaKe: Effective brain connectivity with causal kernels.
375,375,Arthur Mensch,Male,Inria Parietal,Gael Varoquaux,Male,"Parietal Team, INRIA",Learning Neural Representations of Human Cognition across Many fMRI Studies.
376,376,Mali Sundaresan,Male,"Indian Institute of Science, Bangalore",Devarajan Sridharan,Male,"Indian Institute of Science, Bangalore",Mapping distinct timescales of functional interactions among brain networks.
377,377,Hakan Inan,Male,Stanford University,Mark Schnitzer,Male,Stanford University,Robust Estimation of Neural Signals in Calcium Imaging.
378,378,Mainak Jas,Male,Télécom ParisTech,Alex Gramfort,Male,"LTCI, CNRS, Télécom ParisTech, Université Paris-Saclay",Learning the Morphology of Brain Signals Using Alpha-Stable Convolutional Sparse Coding.
379,379,Ethan Elenberg,Male,ASAPP,Amin Karbasi,Male,Yale,Streaming Weak Submodularity: Interpreting Neural Networks on the Fly.
380,380,Alina Ene,Male,University of Warwick,László A. Végh,Male,London School of Economics,Decomposable Submodular Function Minimization: Discrete and Continuous.
381,381,Josip Djolonga,Male,ETH Zurich,Andreas Krause,Male,ETH Zurich,Differentiable Learning of Submodular Functions.
382,382,Robert S Chen,Male,Harvard University,Vasilis Syrgkanis,Male,Microsoft Research,Robust Optimization for Non-Convex Objectives.
383,383,Rong Ge,Male,Duke University,Tengyu Ma,Male,Stanford University,On the Optimization Landscape of Tensor Decompositions.
384,384,Simon Du,Male,Carnegie Mellon University,Barnabas Poczos,Male,Carnegie Mellon University,Gradient Descent Can Take Exponential Time to Escape Saddle Points.
385,385,Qing Qu,Male,Columbia University,John Wright,Male,Columbia University,Convolutional Phase Retrieval.
386,386,Suriya Gunasekar,Male,TTI Chicago,Nati Srebro,Male,TTI-Chicago,Implicit Regularization in Matrix Factorization.
387,387,Jason Altschuler,Male,MIT,Philippe Rigollet,Male,MIT,Near-linear time approximation algorithms for optimal transport via Sinkhorn iteration.
388,388,Jacob D Abernethy,Male,University of Michigan,Jun-Kun Wang,Male,Georgia Institute of Technology,On Frank-Wolfe and Equilibrium Computation.
389,389,Francesco Locatello,Male,MPI Tübingen - ETH Zürich,Martin Jaggi,Male,EPFL,Greedy Algorithms for Cone Constrained Optimization with Convergence Guarantees.
390,390,Mert Gurbuzbalaban,Male,Rutgers University,Denizcan Vanli,Male,Massachusetts Institute of Technology,When Cyclic Coordinate Descent Outperforms Randomized Coordinate Descent.
